"_raw","_time",action,"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,index,linecount,punct,reason,source,sourcetype,"splunk_server","splunk_server_group","src_ip",status,timeendpos,timestamp,timestartpos,uri,"user_id"
"{""timestamp"": ""2026-06-02T18:00:25Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:25.000+0000",login,18,2,0,june,25,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:25Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:25Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:25.000+0000",login,18,2,0,june,25,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:25Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:20Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:20.000+0000",login,18,2,0,june,20,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:20Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:20Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:20.000+0000",login,18,2,0,june,20,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:20Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:15Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:15.000+0000",login,18,2,0,june,15,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:15Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:15Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:15.000+0000",login,18,2,0,june,15,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:15Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:10Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:10.000+0000",login,18,2,0,june,10,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:10Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:10Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:10.000+0000",login,18,2,0,june,10,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:10Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:05Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:05.000+0000",login,18,2,0,june,5,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:05Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:05Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:05.000+0000",login,18,2,0,june,5,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:05Z",15,,admin
"{""timestamp"": ""2026-06-02T18:00:01Z"", ""src_ip"": ""192.168.1.50"", ""action"": ""login"", ""status"": ""failed"", ""user_id"": ""admin""}","2026-06-02T18:00:01.000+0000",login,18,2,0,june,1,tuesday,2026,0,,54c62aac1471,main,1,"{"""":_""--::"",_"""":_""..."",_"""":_"""",_"""":_"""",_"""":_""""}",,"kechbus_security_scans.log","_json",54c62aac1471,,"192.168.1.50",failed,35,"2026-06-02T18:00:01Z",15,,admin
